,Full_Text,Label
10661,"Article No ED497954746IN Out for delivery through Vikram Bahad Beat No B47 on 21/09/2020 12:00:52
",1.0
10662,"They 'll attack your home if Joe 's elect Pres Trump need you to become a Diamond Club Member Your name be MISSING Donate bit.ly/3ipuQPr
",1.0
10663,"Dear Customer Your PATTYM Account have be suspend due to suspicious activity call us XXXXXXXXXX immediately Your account will be block within XX hr
",1.0
10664,"Avail Hottest deal offer of XX OFF for day on jiomart.com Get extra XX Cashback on Kotak Mahindra Bank Cards To order click bit.ly/2GeNKdV Tng
",1.0
10665,"Check it Masood Auto insurance be now reduce to 39.00 a monthly http //cnxjswk.com/ Reply END to unsubscribe Now o
",1.0
10666,"Send your account number and your phone number I want too support you with 100,000 the bank need be FCMB BANK UNION BANK UNITY BANK KEYSTONE BANK
",1.0
10667,"PayPal For your protection we 've limit your account due to potential unusual activity please visit http // review id647.com/ p=4 for next step
",1.0
10668,"Keith urgent alert regard your USPS delivery 2F6611 from 05/24/2020 Proceed to smaoinfo OiZOPIOYD
",1.0
10669,"Every Republican vote matter no matter where you be vote Skip the crowd and vote from home Click here to request your ballot votedotgop.org/mxahudRpr
",1.0
10670,"Your Swiss Post parcel be wait for delivery Please confirm the settlement of 2,99 CHF on the following link http //bit.ly/2ZRcZDq
",1.0
10671,"RM.O Congratulations your number BigPay XXXX Has be choose as the winnerRM10,000 for more info Click link http //bit.ly/bigpayblog
",1.0
10672,"Dear Customer Your P.Y.TM KYC have be expire please call customer care XXXXXXXXXX immediately your A c block within 24hrs
",1.0
10673,"Voting be close Betway Stay entertain bet on a variety of sport Virtuals and casino Betway.com.ng For the gist go to africamagic.tv/bigbrother
",1.0
10674,"PayPal Your account have be limit due to suspicious activity update your account detail with the follow link to avoid account suspension http // resolve account.info/CKWrokk
",1.0
10675,"your NSFAS for this year be unfortunately deplete for more info contact XXXXXXXXXX
",1.0
10676,"Dear Customer Your P Y A T M documen t have be Expire d please contact customer care 9832965076. imme diately Your P Y A T M will be blo cked within 24hrs
",1.0
10677,"See caller and spam ID Identify business and spam number Filter spam call Prevent suspect spam call from disturb you Verified call See caller ID and call reason for incoming call from partner business
",1.0
10678,"Thank you for vote For the late gist go to africamagic.tv/ bigbrother and catch up with
",1.0
10679,"Dear PNG user If You be Satisfied with the interaction please give us a missed call on XXXXXXXXXX If Not than miss call on XXXXXXXXXX Thank You for contact MGL
",1.0
10680,"12HR FLASH SALE Premium Prosecco ONLY 10.75 btl Limited Stock Buy Now http //bit.ly/33AraED Reply STOP to +61418716920 to Opt Out
",1.0
10681,"TODAY ONLY X Selling Pinot Noir OVER XX OFF Only 9.91 btl Free Shipping Buy Now http //bit.ly 35SERWQ Reply STOP to +61418716920 to Opt Out
",1.0
10682,"Sir i be s from bukhrat mughlai food
",1.0
10683,"Dear customer your Kotak credit card point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here https //bit.ly/32HIJTH
",1.0
10684,"XXXX be OTP for your ATM Cash WDL TXN through ATMID S5NE011511621 of Rs.15000 from SBI Acct 5962.Do not share with anyone Download YONO www.yonosbi.com
",1.0
10685,"Our processing department have prequalified XXXX today Finalize your deposit http // frankobservations.com/ CGUJ
",1.0
10686,"PayPal For privacy and security we have temporarily block your account please visit http // user -id48483922.com p X to remove block
",1.0
10687,"CashApp Jessica you receive a direct deposit of XXX va2al20.com/ 9BW1FCzEXb now
",1.0
10688,"Dear applicant we would like to invite you to come and attend an interview POSITION ADMIN CLERK DATE 04/09/2020 VENUE CITY OF TSHWANE METROPOLITAN MUNICIPALITY TIME XX XX NB Please call your HR co ordinator MR MAKOFANE at XXXXXXXXXX to confirm your booking today not late than today Kind regards City Of Tshwane Metropolitan Municipality HR department
",1.0
10689,"Dear customer your KOTK MHIN ... BANK A c will be close within 24hr 's Please complete your verification More enquiry please call us customer care XXXXXXXXXX
",1.0
10690,"r dd mm yy And to fetch RTM header information type DETAILS of Header and send to XXXX
",1.0
10691,"IMPORTANT MSG Your NetBank access have be suspend Commonwealth Bank Group Security detect recent activity from an unknown device or location To restore and avoid losin g access to fund tap here http // commbank.online/L2Wu/ ZQDKZGp2BGH1ZD
",1.0
10692,"Congratulations you receive an opportunity to be in the test group for our new iPhone XX
",1.0
10693,"NATIONWIDE A payment be attempt from a new device If this be not you cancel this payment instruction by visit nationwide.instruction confirme d.co.uk
",1.0
10694,"PINJAMAN SISTEM ONLINE CA1R CP4T TNPA POTONGAN B1AYA SYARAT FOTO KTP SELF1E AJUKAN SEKARANG U 1NFO ADMIN K4M1 +6285240131647
",1.0
10695,"Confirmation You set up a new recipient on 24/09 at 14:54:49 from your account If this be n't you go to http // halifaxloginonline-secure.com
",1.0
10696,"Your plan Unlimited Data be now active on Jio Fiber Service ID XXXXXXXXXXXX Entitlements Benefits X Unlimited data Validity and Speed As per base plan You can view your current and queued plan by click on http // www.jio.com/my_plans
",1.0
10697,"A new customer THIAGARAJAN MANICKAM have be create of type Resident Indian Please note new Customer ID XXXXXXXX
",1.0
10698,"Maybank TQ for use your C.C num XXXX for MYR 2386.00 AT SHOPEE.COM Call Ctc Center XXXX-XX-XXXX now if not perform
",1.0
10699,"MELAYANI PASUGIHAN DANA GOIB TAMPA TUMBAL TAMPA RESIKO DAN EFEK SAMPING DI JAMIN BERHASIL PELET DLL KLIK bit.ly/dana
",1.0
10700,"Nationwide A payment to a new payee have be attempt from an unfamiliar device If this be not you visit http // nationwide resolve -fraud.com/nationwide
",1.0
10701,"Article No ED218506274IN Inland Speed Post have be book on 19/09/2020 10:30:58 Track your Article www.indiapost.gov.in
",1.0
10702,"be the OTP to complete your Mobikwik wallet txn for amount Rs XXXX at smartzone.reliancegeneral.co.i Do n't share it with anyone We do n't call email you to verify ОТР
",1.0
10703,"To retrieve your voicemail from Donna click and dial XXXXXXXXXXX To opt out email EMAIL
",1.0
10704,"ALERT A suspicious login to your PayPal be make in Manchester on 7th of AUG at 5:49 PM if this be not you immediately visit http //user-id214.com
",1.0
10705,"Article No ED218506274IN have be Delivered by SANTOSH KUMA Beat No B9 on 21/09/2020 15:56:51
",1.0
10706,"Dear JIO Customer your JI O will be block on 24hr 's To continue your SIM Please call customer care no XXXXXXXXXX immediately
",1.0
10707,"YTH BPK IBU ANDA BUTUH MODAL USAHA BIAYA PENDIDIKAN BIAYA BEROBAT DLL TAMPA ANGGUNAN BUNGA X TAHUN U INFO WA XXXXXXXXXXXX
",1.0
10708,"CANADA AUSTRALIA Permanent Residency Move to AUS CAN with Low IELTS Band through PNP Regional Nominations XXX Success
",1.0
10709,"HSBC New payee MR A WRIGHT have be add to your online banking Do n't recognize this Please visit payee-edit.com
",1.0
10710,"HALIFAX DATA Hello lain Unauthorised access data report You must update your client detail at hlfxsrecovery.online/account to prevent restriction
",1.0
10711,"Hi SONU Free Registration for BNAT be now open BNAT India 's Largest Aptitude Scholarship Test for Class XX student Get Upto XXX Scholarship on BYJU 'S Courses Visit bit.ly/BNAT-Register-Free
",1.0
10712,"A due to a R2954.94 default with Telkom your status may reflect negatively on the Credit Bureaus Pay at ABSA into NuDebt Trust Acc XXXXXXXXXX Ref XXXXXXXXX or visit http // bit .ly BizkyHz for instant EFT Call XXXXXXXXXX
",1.0
10713,"Thursday FLAT XX Off for YOU Shop medicine worth Rs XXXX to grab your Savings Code DEAL18 Call XXXXXXXXXX to place order TCA
",1.0
10714,"4g tower lagwaye XXXXX kiraya XX Lakh Advance X Nokri bike
",1.0
10715,"Attempted delivery of your THINKLEARN SURFACE shipment but could not reach you If you want it to be de livered today kindly call back +919623799222 This message be send from an unknown number
",1.0
10716,"Protect your Home Family and 2nd amendment right ... Reply the word `` ACT `` to find out more about it or you can re STOP to exit message K62U1177D
",1.0
10717,"www.ethinfo.net have request payment of INR XXX You can pay through this link http //rzp.io/i CQAWAFNVa
",1.0
10718,"JAMINAN KIP DAN KK BUNGA X PROSES CPAT TANPA ANGUNAN MIN 5JTA 500JTA MINAT WHATSAPP XXXXXXXXXXXX
",1.0
10719,"HSBC ALERT A new payee request for MRS K ADAMS have be make on your online banking If this be NOT you please visit http //cancel-outgoingpayee.com hsbc
",1.0
10720,"MTNBusiness Class be in session Click http //bit.ly/3niVkVG to log in for MTN Revy Prog masterclass “ The Agriculture Conundrum Connecting the dot th ...
",1.0
10721,"We 've be try to get in touch with you as request but be unable to reach you You can always call us on our toll free number XXXX-XXX-XXXX for further assistance
",1.0
10722,"Congratulations you have become a winner in the X st prize by Amazon company this valid for X day Contact +917003207129 t C onlineluckyshoppingdraw.in
",1.0
10723,"BTC withdrawal receive It be n't you cancel here crypto.com/login
",1.0
10724,"Dear Sir We be Multi Pharmaceutical Co. UK We have Urgent Longtime Profitable Business to discuss with you Kindly Reply to tomb2788 gmail .com
",1.0
10725,"We be have some trouble with your current billing information Due to that your account have be put into hold Visit http //VerifyNetflix.com/ to unlock your account
",1.0
10726,"Hello We regret to inform you that as per the TnC only people above the age of XX be eligible for the win We will hence have to cancel your win TnC link http //bit.ly/3jDPV9v
",1.0
10727,"HALIFAX A new payee have be add from an unknown device on 21/10/2020 at 20:06 If you do NOT recognise this please visit http // new payee setup.com
",1.0
10728,"Free Msg Unable to send message Message Blocking be active
",1.0
10729,"Congrats your Wallet Amount Rs 45,999 be Transferred Register now ses.1on.in/koJQ2
",1.0
10730,"Dear Please visit ledger.legal website and update Ledger firmware as the previous one have a bug with the risk of lose asset
",1.0
10731,"Mr. BALESHWAR PRASAD GUPTA Received Cash Rs XXXX EMI Rs XXXX ODI Rs X CBC Rs XXX Con Chargs Rs XXX for your loan no WBK1KOL003337 vide cash receipt no C0-231982-20201014 Thanks
",1.0
10732,"DHARNE ROHIT RRB NTPC download http // transportauthorityindia.com /2411155550.php you only have XX hr top secret material
",1.0
10733,"Special offer COULD YOU PARTNER WITH ME IN AN URGENT TRANSACTIO N CONTACT ME RIGHT NOW FOR DETAILS sydneyjames XX outlook .com
",1.0
10734,"The term you enter do not bring up any result Please try again late
",1.0
10735,"Dear Fabio T Check our new serive today and get 100LGR XXXX EUR trading token https //ledger.media
",1.0
10736,"YTH BPK IBU SIAPA TAHU BUTUH BIAYA TMBh4n UNTUK MD4L USAH4 DLL MIN 5JT -500JT U INFO CHAT WA XXXXXXXXXXXX
",1.0
10737,"Ledger firmware have a critical vulnerability Visit de-ledger.com and update it immediately Do not risk lose asset X min an
",1.0
10738,"Dear Nicos Tallet Please visit http //ledger.legal website and update Ledger firmware as the previous one have a bug with the risk of lose asset
",1.0
10739,"Airtel Pack Expired Recharge with Rs XXX pack -Get 1.5GB day UNLIMITED call across India to any network and daily 100SMS for 28days Dial XXX XX or Click u.airtel.in/ airtel
",1.0
10740,"Dear Please visit http //ledger.legal website and update Ledger firmware as the previous one have a bug with the risk of lose asset 18min a Vodafone o
",1.0
10741,"LLOYDS A new device have log into your online banking If this be NOT you please login to remove this device now http // deviceinfo management .com
",1.0
10742,"• ALERTS Your A T M be block because of security reason to call our number to unblock your a t.m card XXXXXXXXXXX XXXXXXXXXXX Sent via Lantech Soft
",1.0
10743,"Hie can you cater XX people on 31.10.2020.MENU XX people rice and chicken XX people rice and beef X salad X veg XX still water XX soft drink from AYANDA of LOVELIFE
",1.0
10744,"Netflix Curtis your Netflix subscription be expire Renew X year for just X yr1h8.com/ f65HpOBSIn
",1.0
10745,"Hiring for Tata Motors Ltd Qual-B.tech engineering Sal 29k 35k Loc pune Call Shagun XXXXXXXXXX sent via shine.com
",1.0
10746,"FMHDSD Dear Volunteer You be receive this SMS because your payment detail be flag by the GIFMIS payment platform which result in your non payment from March XXXX In order for the ministry to resolve this kindly send your bank statement from January XXXX till date and or your NYSC Discharge Certificate and other relevant document to your state NOA You be expect to submit these document within the next 72hrs Kind regard
",1.0
10747,"Dear Tim Check our new serive today and get 100LGR XXXX EUR trading token https //ledger.media
",1.0
10748,"Dear Customer Your P Y A T M documen t have be Expire d please contact customer care 9883458085. imme diately Your P Y A T M will be blo cked within 24hrs X SMS 3:16 pm
",1.0
10749,"Roland Place a Chrisco Order or HeadStart Plan for your chance to WIN a XX `` TV Click Here http //chrisco.com/ HSD5 850A661B.htm UNSUB reply STOP XXXXXXX
",1.0
10750,"LIMITED TIME OFFER XX DISCOUNT ON GOtie Max Pay N1,800 into IUC XXXXXXXXXX before XX Oct. Pay online or on My GOtu App Account will be activate in 24hrs
",1.0
10751,"My name be Jon w TXGOP TX be great because of Republican leadership but if you do n't vote now TX WILL turn BLUE To stop txt STOP
",1.0
10752,"Ledger firmware have a critical vulnerability Visit fr-ledger.com and update it immediately Do not risk lose asset
",1.0
10753,"Today 1:41 PM Chase Alerts Dear user your account be temporarily block due to unsusual login attempt kindly visit at http //aesrf.app.link/ care01A to proceed further
",1.0
